Sample in Buffer,Sample in Window,TRIGGER,block_design_i/system_ila_1/inst/probe0_1,block_design_i/system_ila_1/inst/probe1_1,block_design_i/system_ila_1/inst/probe2_1[13:0]
230,230,0,0,0,7157
231,231,0,0,0,13917
232,232,0,0,0,8607
233,233,0,0,0,2251
234,234,0,0,0,8618
235,235,0,0,0,13974
236,236,0,0,0,7079
237,237,0,0,0,2477
238,238,0,0,0,10014
239,239,0,0,0,13665
240,240,0,0,0,5638
241,241,0,0,0,3049
242,242,0,0,0,11296
243,243,0,0,0,13028
244,244,0,0,0,4359
245,245,0,0,0,3941
246,246,0,0,0,12371
247,247,0,0,0,12061
248,248,0,0,0,3318
249,249,0,0,0,5085
250,250,0,0,0,13197
251,251,0,0,0,10810
252,252,0,0,0,2639
253,253,0,0,0,6446
254,254,0,0,0,13736
255,255,0,0,0,9388
256,256,0,0,0,2297
257,257,0,0,0,7880
258,258,0,0,0,13964
259,259,0,0,0,7866
260,260,0,0,0,2314
261,261,0,0,0,9298
262,262,0,0,0,13854
263,263,0,0,0,6367
264,264,0,0,0,2714
265,265,0,0,0,10656
266,266,0,0,0,13396
267,267,0,0,0,4996
268,268,0,0,0,3448
269,269,0,0,0,11842
270,270,0,0,0,12584
271,271,0,0,0,3845
272,272,0,0,0,4478
273,273,0,0,0,12797
274,274,0,0,0,11499
275,275,0,0,0,2938
276,276,0,0,0,5737
277,277,0,0,0,13492
278,278,0,0,0,10162
279,279,0,0,0,2414
280,280,0,0,0,7140
281,281,0,0,0,13894
282,282,0,0,0,8668
283,283,0,0,0,2234
284,284,0,0,0,8582
285,285,0,0,0,13968
286,286,0,0,0,7114
287,287,0,0,0,2461
288,288,0,0,0,9974
289,289,0,0,0,13677
290,290,0,0,0,5664
291,291,0,0,0,3023
292,292,0,0,0,11242
293,293,0,0,0,13049
294,294,0,0,0,4391
295,295,0,0,0,3926
296,296,0,0,0,12327
297,297,0,0,0,12089
298,298,0,0,0,3349
299,299,0,0,0,5080
300,300,0,0,0,13183
301,301,0,0,0,10851
302,302,0,0,0,2644
303,303,0,0,0,6397
304,304,0,0,0,13719
305,305,0,0,0,9405
306,306,0,0,0,2287
307,307,0,0,0,7840
308,308,0,0,0,13970
309,309,0,0,0,7912
310,310,0,0,0,2321
311,311,0,0,0,9275
312,312,0,0,0,13858
313,313,0,0,0,6401
314,314,0,0,0,2702
315,315,0,0,0,10614
316,316,0,0,0,13414
317,317,0,0,0,5033
318,318,0,0,0,3435
319,319,0,0,0,11803
320,320,0,0,0,12620
321,321,0,0,0,3852
322,322,0,0,0,4437
323,323,0,0,0,12790
324,324,0,0,0,11509
325,325,0,0,0,2963
326,326,0,0,0,5708
327,327,0,0,0,13487
328,328,0,0,0,10178
329,329,0,0,0,2426
330,330,0,0,0,7097
331,331,0,0,0,13894
332,332,0,0,0,8702
333,333,0,0,0,2246
334,334,0,0,0,8547
335,335,0,0,0,13971
336,336,0,0,0,7151
337,337,0,0,0,2459
338,338,0,0,0,9943
339,339,0,0,0,13695
340,340,0,0,0,5687
341,341,0,0,0,3010
342,342,0,0,0,11228
343,343,0,0,0,13074
344,344,0,0,0,4404
345,345,0,0,0,3901
346,346,0,0,0,12311
347,347,0,0,0,12116
348,348,0,0,0,3381
349,349,0,0,0,5050
350,350,0,0,0,13169
351,351,0,0,0,10870
352,352,0,0,0,2664
353,353,0,0,0,6381
354,354,0,0,0,13724
355,355,0,0,0,9439
356,356,0,0,0,2293
357,357,0,0,0,7811
358,358,0,0,0,13966
359,359,0,0,0,7931
360,360,0,0,0,2298
361,361,0,0,0,9245
362,362,0,0,0,13873
363,363,0,0,0,6426
364,364,0,0,0,2684
365,365,0,0,0,10605
366,366,0,0,0,13413
367,367,0,0,0,5051
368,368,0,0,0,3400
369,369,0,0,0,11799
370,370,0,0,0,12641
371,371,0,0,0,3851
372,372,0,0,0,4424
373,373,0,0,0,12781
374,374,0,0,0,11527
375,375,0,0,0,2960
376,376,0,0,0,5674
377,377,0,0,0,13470
378,378,0,0,0,10198
379,379,0,0,0,2420
380,380,0,0,0,7076
381,381,0,0,0,13885
382,382,0,0,0,8718
383,383,0,0,0,2228
384,384,0,0,0,8538
385,385,0,0,0,13953
386,386,0,0,0,7177
387,387,0,0,0,2451
388,388,0,0,0,9934
389,389,0,0,0,13698
390,390,0,0,0,5712
391,391,0,0,0,3012
392,392,0,0,0,11224
393,393,0,0,0,13088
394,394,0,0,0,4428
395,395,0,0,0,3885
396,396,0,0,0,12304
397,397,0,0,0,12132
398,398,0,0,0,3368
399,399,0,0,0,5041
400,400,0,0,0,13160
401,401,0,0,0,10897
402,402,0,0,0,2658
403,403,0,0,0,6369
404,404,0,0,0,13722
405,405,0,0,0,9459
406,406,0,0,0,2277
407,407,0,0,0,7804
408,408,0,0,0,13971
409,409,0,0,0,7944
410,410,0,0,0,2310
411,411,0,0,0,9244
412,412,0,0,0,13884
413,413,0,0,0,6427
414,414,0,0,0,2689
415,415,0,0,0,10591
416,416,0,0,0,13428
417,417,0,0,0,5053
418,418,0,0,0,3404
419,419,0,0,0,11787
420,420,0,0,0,12641
421,421,0,0,0,3873
422,422,0,0,0,4429
423,423,0,0,0,12777
424,424,0,0,0,11545
425,425,0,0,0,2968
426,426,0,0,0,5679
427,427,0,0,0,13481
428,428,0,0,0,10209
429,429,0,0,0,2438
430,430,0,0,0,7080
431,431,0,0,0,13881
432,432,0,0,0,8722
433,433,0,0,0,2255
434,434,0,0,0,8531
435,435,0,0,0,13965
436,436,0,0,0,7187
437,437,0,0,0,2448
438,438,0,0,0,9924
439,439,0,0,0,13701
440,440,0,0,0,5715
441,441,0,0,0,3007
442,442,0,0,0,11210
443,443,0,0,0,13083
444,444,0,0,0,4427
445,445,0,0,0,3886
446,446,0,0,0,12301
447,447,0,0,0,12113
448,448,0,0,0,3387
449,449,0,0,0,5034
450,450,0,0,0,13174
451,451,0,0,0,10894
452,452,0,0,0,2673
453,453,0,0,0,6363
454,454,0,0,0,13722
455,455,0,0,0,9475
456,456,0,0,0,2278
457,457,0,0,0,7785
458,458,0,0,0,13980
459,459,0,0,0,7940
460,460,0,0,0,2297
461,461,0,0,0,9232
462,462,0,0,0,13878
463,463,0,0,0,6431
464,464,0,0,0,2676
465,465,0,0,0,10603
466,466,0,0,0,13434
467,467,0,0,0,5059
468,468,0,0,0,3401
469,469,0,0,0,11798
470,470,0,0,0,12645
471,471,0,0,0,3871
472,472,0,0,0,4428
473,473,0,0,0,12764
474,474,0,0,0,11532
475,475,0,0,0,2968
476,476,0,0,0,5669
477,477,0,0,0,13477
478,478,0,0,0,10202
479,479,0,0,0,2434
480,480,0,0,0,7069
481,481,0,0,0,13890
482,482,0,0,0,8721
483,483,0,0,0,2255
484,484,0,0,0,8527
485,485,0,0,0,13969
486,486,0,0,0,7177
487,487,0,0,0,2447
488,488,0,0,0,9931
489,489,0,0,0,13697
490,490,0,0,0,5724
491,491,0,0,0,3004
492,492,0,0,0,11204
493,493,0,0,0,13082
494,494,0,0,0,4432
495,495,0,0,0,3884
496,496,0,0,0,12307
497,497,0,0,0,12128
498,498,0,0,0,3389
499,499,0,0,0,5026
500,500,0,0,0,13167
501,501,0,0,0,10900
502,502,0,0,0,2677
503,503,0,0,0,6358
504,504,0,0,0,13713
505,505,0,0,0,9469
506,506,0,0,0,2277
507,507,0,0,0,7791
508,508,0,0,0,13965
509,509,0,0,0,7937
510,510,0,0,0,2288
511,511,0,0,0,9241
512,512,0,0,0,13881
513,513,0,0,0,6440
514,514,0,0,0,2692
515,515,0,0,0,10575
516,516,0,0,0,13410
517,517,0,0,0,5060
518,518,0,0,0,3406
519,519,0,0,0,11779
520,520,0,0,0,12636
521,521,0,0,0,3878
522,522,0,0,0,4431
523,523,0,0,0,12782
524,524,0,0,0,11543
525,525,0,0,0,2978
526,526,0,0,0,5674
527,527,0,0,0,13479
528,528,0,0,0,10212
529,529,0,0,0,2433
530,530,0,0,0,7078
531,531,0,0,0,13900
532,532,0,0,0,8709
533,533,0,0,0,2243
534,534,0,0,0,8521
535,535,0,0,0,13976
536,536,0,0,0,7187
537,537,0,0,0,2450
538,538,0,0,0,9931
539,539,0,0,0,13711
540,540,0,0,0,5697
541,541,0,0,0,2990
542,542,0,0,0,11211
543,543,0,0,0,13074
544,544,0,0,0,4422
545,545,0,0,0,3912
546,546,0,0,0,12321
547,547,0,0,0,12129
548,548,0,0,0,3374
549,549,0,0,0,5021
550,550,0,0,0,13172
551,551,0,0,0,10894
552,552,0,0,0,2666
553,553,0,0,0,6364
554,554,0,0,0,13725
555,555,0,0,0,9458
556,556,0,0,0,2289
557,557,0,0,0,7780
558,558,0,0,0,13967
559,559,0,0,0,7935
560,560,0,0,0,2303
561,561,0,0,0,9242
562,562,0,0,0,13878
563,563,0,0,0,6418
564,564,0,0,0,2694
565,565,0,0,0,10600
566,566,0,0,0,13434
567,567,0,0,0,5043
568,568,0,0,0,3409
569,569,0,0,0,11793
570,570,0,0,0,12621
571,571,0,0,0,3848
572,572,0,0,0,4425
573,573,0,0,0,12768
574,574,0,0,0,11538
575,575,0,0,0,2962
576,576,0,0,0,5683
577,577,0,0,0,13484
578,578,0,0,0,10193
579,579,0,0,0,2414
580,580,0,0,0,7090
581,581,0,0,0,13902
582,582,0,0,0,8709
583,583,0,0,0,2244
584,584,0,0,0,8532
585,585,0,0,0,13975
586,586,0,0,0,7163
587,587,0,0,0,2452
588,588,0,0,0,9948
589,589,0,0,0,13683
590,590,0,0,0,5694
591,591,0,0,0,3002
592,592,0,0,0,11213
593,593,0,0,0,13074
594,594,0,0,0,4401
595,595,0,0,0,3909
596,596,0,0,0,12327
597,597,0,0,0,12135
598,598,0,0,0,3368
599,599,0,0,0,5045
600,600,0,0,0,13189
601,601,0,0,0,10883
602,602,0,0,0,2671
603,603,0,0,0,6377
604,604,0,0,0,13729
605,605,0,0,0,9455
606,606,0,0,0,2278
607,607,0,0,0,7799
608,608,0,0,0,13967
609,609,0,0,0,7930
610,610,0,0,0,2298
611,611,0,0,0,9241
612,612,0,0,0,13891
613,613,0,0,0,6431
614,614,0,0,0,2687
615,615,0,0,0,10609
616,616,0,0,0,13424
617,617,0,0,0,5040
618,618,0,0,0,3415
619,619,0,0,0,11803
620,620,0,0,0,12636
621,621,0,0,0,3871
622,622,0,0,0,4432
623,623,0,0,0,12781
624,624,0,0,0,11533
625,625,0,0,0,2970
626,626,0,0,0,5695
627,627,0,0,0,13479
628,628,0,0,0,10175
629,629,0,0,0,2431
630,630,0,0,0,7095
631,631,0,0,0,13888
632,632,0,0,0,8691
633,633,0,0,0,2247
634,634,0,0,0,8535
635,635,0,0,0,13944
636,636,0,0,0,7156
637,637,0,0,0,2466
638,638,0,0,0,9943
639,639,0,0,0,13689
640,640,0,0,0,5696
641,641,0,0,0,3006
642,642,0,0,0,11219
643,643,0,0,0,13066
644,644,0,0,0,4402
645,645,0,0,0,3906
646,646,0,0,0,12318
647,647,0,0,0,12114
648,648,0,0,0,3377
649,649,0,0,0,5056
650,650,0,0,0,13188
651,651,0,0,0,10873
652,652,0,0,0,2668
653,653,0,0,0,6387
654,654,0,0,0,13740
655,655,0,0,0,9449
656,656,0,0,0,2286
657,657,0,0,0,7797
658,658,0,0,0,13970
659,659,0,0,0,7920
660,660,0,0,0,2308
661,661,0,0,0,9263
662,662,0,0,0,13876
663,663,0,0,0,6419
664,664,0,0,0,2685
665,665,0,0,0,10625
666,666,0,0,0,13426
667,667,0,0,0,5035
668,668,0,0,0,3412
669,669,0,0,0,11812
670,670,0,0,0,12627
671,671,0,0,0,3843
672,672,0,0,0,4435
673,673,0,0,0,12787
674,674,0,0,0,11517
675,675,0,0,0,2946
676,676,0,0,0,5701
677,677,0,0,0,13496
678,678,0,0,0,10168
679,679,0,0,0,2427
680,680,0,0,0,7107
681,681,0,0,0,13888
682,682,0,0,0,8704
683,683,0,0,0,2254
684,684,0,0,0,8551
685,685,0,0,0,13962
686,686,0,0,0,7148
687,687,0,0,0,2460
688,688,0,0,0,9973
689,689,0,0,0,13689
690,690,0,0,0,5673
691,691,0,0,0,3025
692,692,0,0,0,11251
693,693,0,0,0,13063
694,694,0,0,0,4402
695,695,0,0,0,3907
696,696,0,0,0,12347
697,697,0,0,0,12094
698,698,0,0,0,3363
699,699,0,0,0,5083
700,700,0,0,0,13183
701,701,0,0,0,10864
702,702,0,0,0,2644
703,703,0,0,0,6380
704,704,0,0,0,13742
705,705,0,0,0,9424
706,706,0,0,0,2284
707,707,0,0,0,7823
708,708,0,0,0,13977
709,709,0,0,0,7915
710,710,0,0,0,2305
711,711,0,0,0,9286
712,712,0,0,0,13875
713,713,0,0,0,6392
714,714,0,0,0,2692
715,715,0,0,0,10651
716,716,0,0,0,13408
717,717,0,0,0,5013
718,718,0,0,0,3435
719,719,0,0,0,11830
720,720,0,0,0,12603
721,721,0,0,0,3821
722,722,0,0,0,4471
723,723,0,0,0,12796
724,724,0,0,0,11511
725,725,0,0,0,2942
726,726,0,0,0,5737
727,727,0,0,0,13489
728,728,0,0,0,10148
729,729,0,0,0,2418
730,730,0,0,0,7126
731,731,0,0,0,13897
732,732,0,0,0,8659
733,733,0,0,0,2251
734,734,0,0,0,8573
735,735,0,0,0,13962
736,736,0,0,0,7132
737,737,0,0,0,2479
738,738,0,0,0,9992
739,739,0,0,0,13691
740,740,0,0,0,5658
741,741,0,0,0,3036
742,742,0,0,0,11250
743,743,0,0,0,13048
744,744,0,0,0,4369
745,745,0,0,0,3935
746,746,0,0,0,12359
747,747,0,0,0,12084
748,748,0,0,0,3353
749,749,0,0,0,5064
750,750,0,0,0,13199
751,751,0,0,0,10846
752,752,0,0,0,2652
753,753,0,0,0,6407
754,754,0,0,0,13733
755,755,0,0,0,9416
756,756,0,0,0,2269
757,757,0,0,0,7841
758,758,0,0,0,13961
759,759,0,0,0,7874
760,760,0,0,0,2311
761,761,0,0,0,9297
762,762,0,0,0,13865
763,763,0,0,0,6376
764,764,0,0,0,2710
765,765,0,0,0,10646
766,766,0,0,0,13400
767,767,0,0,0,4990
768,768,0,0,0,3449
769,769,0,0,0,11837
770,770,0,0,0,12587
771,771,0,0,0,3833
772,772,0,0,0,4465
773,773,0,0,0,12803
774,774,0,0,0,11485
775,775,0,0,0,2935
776,776,0,0,0,5752
777,777,0,0,0,13500
778,778,0,0,0,10133
779,779,0,0,0,2412
780,780,0,0,0,7143
781,781,0,0,0,13900
782,782,0,0,0,8650
783,783,0,0,0,2249
784,784,0,0,0,8586
785,785,0,0,0,13962
786,786,0,0,0,7101
787,787,0,0,0,2477
788,788,0,0,0,10013
789,789,0,0,0,13680
790,790,0,0,0,5641
791,791,0,0,0,3029
792,792,0,0,0,11279
793,793,0,0,0,13039
794,794,0,0,0,4359
795,795,0,0,0,3925
796,796,0,0,0,12349
797,797,0,0,0,12068
798,798,0,0,0,3328
799,799,0,0,0,5096
800,800,0,0,0,13200
801,801,0,0,0,10824
802,802,0,0,0,2630
803,803,0,0,0,6435
804,804,0,0,0,13750
805,805,0,0,0,9401
806,806,0,0,0,2269
807,807,0,0,0,7875
808,808,0,0,0,13964
809,809,0,0,0,7870
810,810,0,0,0,2307
811,811,0,0,0,9313
812,812,0,0,0,13851
813,813,0,0,0,6350
814,814,0,0,0,2706
815,815,0,0,0,10663
816,816,0,0,0,13393
817,817,0,0,0,4990
818,818,0,0,0,3440
819,819,0,0,0,11852
820,820,0,0,0,12579
821,821,0,0,0,3814
822,822,0,0,0,4501
823,823,0,0,0,12816
824,824,0,0,0,11475
825,825,0,0,0,2945
826,826,0,0,0,5761
827,827,0,0,0,13501
828,828,0,0,0,10122
829,829,0,0,0,2406
830,830,0,0,0,7145
831,831,0,0,0,13895
832,832,0,0,0,8628
833,833,0,0,0,2252
834,834,0,0,0,8599
835,835,0,0,0,13968
836,836,0,0,0,7100
837,837,0,0,0,2476
838,838,0,0,0,9997
839,839,0,0,0,13671
840,840,0,0,0,5619
841,841,0,0,0,3042
842,842,0,0,0,11274
843,843,0,0,0,13034
844,844,0,0,0,4370
845,845,0,0,0,3936
846,846,0,0,0,12359
847,847,0,0,0,12071
848,848,0,0,0,3315
849,849,0,0,0,5103
850,850,0,0,0,13210
851,851,0,0,0,10813
852,852,0,0,0,2643
853,853,0,0,0,6439
854,854,0,0,0,13738
855,855,0,0,0,9370
856,856,0,0,0,2287
857,857,0,0,0,7890
858,858,0,0,0,13955
859,859,0,0,0,7852
860,860,0,0,0,2304
861,861,0,0,0,9324
862,862,0,0,0,13869
863,863,0,0,0,6342
864,864,0,0,0,2725
865,865,0,0,0,10687
866,866,0,0,0,13386
867,867,0,0,0,4988
868,868,0,0,0,3460
869,869,0,0,0,11853
870,870,0,0,0,12577
871,871,0,0,0,3804
872,872,0,0,0,4507
873,873,0,0,0,12807
874,874,0,0,0,11457
875,875,0,0,0,2935
876,876,0,0,0,5761
877,877,0,0,0,13503
878,878,0,0,0,10132
879,879,0,0,0,2422
880,880,0,0,0,7158
881,881,0,0,0,13909
882,882,0,0,0,8602
883,883,0,0,0,2254
884,884,0,0,0,8612
885,885,0,0,0,13966
886,886,0,0,0,7069
887,887,0,0,0,2474
888,888,0,0,0,10025
889,889,0,0,0,13657
890,890,0,0,0,5632
891,891,0,0,0,3042
892,892,0,0,0,11280
893,893,0,0,0,13028
894,894,0,0,0,4355
895,895,0,0,0,3950
896,896,0,0,0,12379
897,897,0,0,0,12062
898,898,0,0,0,3328
899,899,0,0,0,5116
900,900,0,0,0,13214
901,901,0,0,0,10806
902,902,0,0,0,2624
903,903,0,0,0,6460
904,904,0,0,0,13755
905,905,0,0,0,9358
906,906,0,0,0,2272
907,907,0,0,0,7908
908,908,0,0,0,13982
909,909,0,0,0,7836
910,910,0,0,0,2316
911,911,0,0,0,9340
912,912,0,0,0,13856
913,913,0,0,0,6327
914,914,0,0,0,2718
915,915,0,0,0,10678
916,916,0,0,0,13390
917,917,0,0,0,4962
918,918,0,0,0,3479
919,919,0,0,0,11860
920,920,0,0,0,12579
921,921,0,0,0,3794
922,922,0,0,0,4509
923,923,0,0,0,12820
924,924,0,0,0,11462
925,925,0,0,0,2922
926,926,0,0,0,5768
927,927,0,0,0,13519
928,928,0,0,0,10094
929,929,0,0,0,2411
930,930,0,0,0,7165
931,931,0,0,0,13894
932,932,0,0,0,8620
933,933,0,0,0,2245
934,934,0,0,0,8627
935,935,0,0,0,13958
936,936,0,0,0,7074
937,937,0,0,0,2482
938,938,0,0,0,10029
939,939,0,0,0,13669
940,940,0,0,0,5626
941,941,0,0,0,3059
942,942,0,0,0,11287
943,943,0,0,0,13022
944,944,0,0,0,4355
945,945,0,0,0,3965
946,946,0,0,0,12388
947,947,0,0,0,12037
948,948,0,0,0,3324
949,949,0,0,0,5116
950,950,0,0,0,13215
951,951,0,0,0,10782
952,952,0,0,0,2622
953,953,0,0,0,6463
954,954,0,0,0,13757
955,955,0,0,0,9353
956,956,0,0,0,2268
957,957,0,0,0,7905
958,958,0,0,0,13965
959,959,0,0,0,7839
960,960,0,0,0,2316
961,961,0,0,0,9332
962,962,0,0,0,13842
963,963,0,0,0,6330
964,964,0,0,0,2719
965,965,0,0,0,10693
966,966,0,0,0,13370
967,967,0,0,0,4972
968,968,0,0,0,3484
969,969,0,0,0,11870
970,970,0,0,0,12558
971,971,0,0,0,3788
972,972,0,0,0,4513
973,973,0,0,0,12828
974,974,0,0,0,11457
975,975,0,0,0,2908
976,976,0,0,0,5792
977,977,0,0,0,13509
978,978,0,0,0,10097
979,979,0,0,0,2399
980,980,0,0,0,7177
981,981,0,0,0,13902
982,982,0,0,0,8599
983,983,0,0,0,2247
984,984,0,0,0,8648
985,985,0,0,0,13960
986,986,0,0,0,7062
987,987,0,0,0,2486
988,988,0,0,0,10033
989,989,0,0,0,13658
990,990,0,0,0,5615
991,991,0,0,0,3056
992,992,0,0,0,11290
993,993,0,0,0,13018
994,994,0,0,0,4335
995,995,0,0,0,3976
996,996,0,0,0,12389
997,997,0,0,0,12023
998,998,0,0,0,3296
999,999,0,0,0,5144
1000,1000,0,0,0,13222
1001,1001,0,0,0,10763
1002,1002,0,0,0,2621
1003,1003,0,0,0,6480
1004,1004,0,0,0,13762
1005,1005,0,0,0,9335
1006,1006,0,0,0,2281
1007,1007,0,0,0,7923
1008,1008,0,0,0,13981
1009,1009,0,0,0,7802
1010,1010,0,0,0,2318
1011,1011,0,0,0,9350
1012,1012,0,0,0,13843
1013,1013,0,0,0,6318
1014,1014,0,0,0,2749
1015,1015,0,0,0,10702
1016,1016,0,0,0,13364
1017,1017,0,0,0,4940
1018,1018,0,0,0,3473
1019,1019,0,0,0,11882
1020,1020,0,0,0,12556
1021,1021,0,0,0,3789
1022,1022,0,0,0,4523
1023,1023,0,0,0,12841
1024,1024,0,0,0,11446
1025,1025,0,0,0,2911
1026,1026,0,0,0,5795
1027,1027,0,0,0,13524
1028,1028,0,0,0,10075
1029,1029,0,0,0,2397
1030,1030,0,0,0,7211
1031,1031,0,0,0,13892
1032,1032,0,0,0,8588
1033,1033,0,0,0,2247
1034,1034,0,0,0,8671
1035,1035,0,0,0,13955
1036,1036,0,0,0,7048
1037,1037,0,0,0,2494
1038,1038,0,0,0,10060
1039,1039,0,0,0,13657
1040,1040,0,0,0,5578
1041,1041,0,0,0,3073
1042,1042,0,0,0,11319
1043,1043,0,0,0,13010
1044,1044,0,0,0,4308
1045,1045,0,0,0,3977
1046,1046,0,0,0,12397
1047,1047,0,0,0,12023
1048,1048,0,0,0,3304
1049,1049,0,0,0,5135
1050,1050,0,0,0,13220
