Sample in Buffer,Sample in Window,TRIGGER,block_design_i/system_ila_1/inst/probe0_1,block_design_i/system_ila_1/inst/probe1_1,block_design_i/system_ila_1/inst/probe2_1[13:0]
128,128,0,0,0,8131
129,129,0,0,0,9571
130,130,0,0,0,5464
131,131,0,0,0,12069
132,132,0,0,0,3439
133,133,0,0,0,13603
134,134,0,0,0,2563
135,135,0,0,0,13784
136,136,0,0,0,3049
137,137,0,0,0,12512
138,138,0,0,0,4817
139,139,0,0,0,10202
140,140,0,0,0,7432
141,141,0,0,0,7435
142,142,0,0,0,10251
143,143,0,0,0,4870
144,144,0,0,0,12587
145,145,0,0,0,3096
146,146,0,0,0,13796
147,147,0,0,0,2554
148,148,0,0,0,13597
149,149,0,0,0,3388
150,150,0,0,0,12006
151,151,0,0,0,5411
152,152,0,0,0,9521
153,153,0,0,0,8137
154,154,0,0,0,6744
155,155,0,0,0,10911
156,156,0,0,0,4328
157,157,0,0,0,13007
158,158,0,0,0,2824
159,159,0,0,0,13885
160,160,0,0,0,2643
161,161,0,0,0,13302
162,162,0,0,0,3796
163,163,0,0,0,11444
164,164,0,0,0,6050
165,165,0,0,0,8833
166,166,0,0,0,8857
167,167,0,0,0,6091
168,168,0,0,0,11534
169,169,0,0,0,3862
170,170,0,0,0,13344
171,171,0,0,0,2662
172,172,0,0,0,13879
173,173,0,0,0,2813
174,174,0,0,0,12961
175,175,0,0,0,4273
176,176,0,0,0,10838
177,177,0,0,0,6737
178,178,0,0,0,8135
179,179,0,0,0,9560
180,180,0,0,0,5460
181,181,0,0,0,12074
182,182,0,0,0,3455
183,183,0,0,0,13620
184,184,0,0,0,2566
185,185,0,0,0,13775
186,186,0,0,0,3060
187,187,0,0,0,12520
188,188,0,0,0,4806
189,189,0,0,0,10194
190,190,0,0,0,7443
191,191,0,0,0,7431
192,192,0,0,0,10269
193,193,0,0,0,4868
194,194,0,0,0,12585
195,195,0,0,0,3107
196,196,0,0,0,13798
197,197,0,0,0,2559
198,198,0,0,0,13570
199,199,0,0,0,3390
200,200,0,0,0,11999
201,201,0,0,0,5420
202,202,0,0,0,9518
203,203,0,0,0,8160
204,204,0,0,0,6749
205,205,0,0,0,10921
206,206,0,0,0,4333
207,207,0,0,0,13009
208,208,0,0,0,2822
209,209,0,0,0,13879
210,210,0,0,0,2635
211,211,0,0,0,13289
212,212,0,0,0,3806
213,213,0,0,0,11442
214,214,0,0,0,6067
215,215,0,0,0,8820
216,216,0,0,0,8889
217,217,0,0,0,6071
218,218,0,0,0,11524
219,219,0,0,0,3854
220,220,0,0,0,13357
221,221,0,0,0,2660
222,222,0,0,0,13875
223,223,0,0,0,2813
224,224,0,0,0,12926
225,225,0,0,0,4294
226,226,0,0,0,10836
227,227,0,0,0,6750
228,228,0,0,0,8119
229,229,0,0,0,9587
230,230,0,0,0,5441
231,231,0,0,0,12104
232,232,0,0,0,3440
233,233,0,0,0,13627
234,234,0,0,0,2557
235,235,0,0,0,13762
236,236,0,0,0,3065
237,237,0,0,0,12502
238,238,0,0,0,4833
239,239,0,0,0,10177
240,240,0,0,0,7433
241,241,0,0,0,7426
242,242,0,0,0,10273
243,243,0,0,0,4843
244,244,0,0,0,12592
245,245,0,0,0,3090
246,246,0,0,0,13795
247,247,0,0,0,2558
248,248,0,0,0,13576
249,249,0,0,0,3402
250,250,0,0,0,12002
251,251,0,0,0,5440
252,252,0,0,0,9508
253,253,0,0,0,8165
254,254,0,0,0,6717
255,255,0,0,0,10943
256,256,0,0,0,4319
257,257,0,0,0,13034
258,258,0,0,0,2826
259,259,0,0,0,13881
260,260,0,0,0,2651
261,261,0,0,0,13279
262,262,0,0,0,3804
263,263,0,0,0,11422
264,264,0,0,0,6075
265,265,0,0,0,8803
266,266,0,0,0,8890
267,267,0,0,0,6044
268,268,0,0,0,11554
269,269,0,0,0,3845
270,270,0,0,0,13354
271,271,0,0,0,2652
272,272,0,0,0,13879
273,273,0,0,0,2816
274,274,0,0,0,12933
275,275,0,0,0,4318
276,276,0,0,0,10819
277,277,0,0,0,6756
278,278,0,0,0,8082
279,279,0,0,0,9602
280,280,0,0,0,5438
281,281,0,0,0,12108
282,282,0,0,0,3443
283,283,0,0,0,13631
284,284,0,0,0,2569
285,285,0,0,0,13767
286,286,0,0,0,3067
287,287,0,0,0,12483
288,288,0,0,0,4865
289,289,0,0,0,10172
290,290,0,0,0,7470
291,291,0,0,0,7380
292,292,0,0,0,10298
293,293,0,0,0,4826
294,294,0,0,0,12600
295,295,0,0,0,3080
296,296,0,0,0,13804
297,297,0,0,0,2562
298,298,0,0,0,13555
299,299,0,0,0,3414
300,300,0,0,0,11973
301,301,0,0,0,5451
302,302,0,0,0,9471
303,303,0,0,0,8201
304,304,0,0,0,6698
305,305,0,0,0,10959
306,306,0,0,0,4301
307,307,0,0,0,13026
308,308,0,0,0,2816
309,309,0,0,0,13890
310,310,0,0,0,2657
311,311,0,0,0,13282
312,312,0,0,0,3820
313,313,0,0,0,11419
314,314,0,0,0,6096
315,315,0,0,0,8779
316,316,0,0,0,8910
317,317,0,0,0,6044
318,318,0,0,0,11580
319,319,0,0,0,3805
320,320,0,0,0,13386
321,321,0,0,0,2651
322,322,0,0,0,13857
323,323,0,0,0,2822
324,324,0,0,0,12914
325,325,0,0,0,4320
326,326,0,0,0,10791
327,327,0,0,0,6791
328,328,0,0,0,8055
329,329,0,0,0,9624
330,330,0,0,0,5405
331,331,0,0,0,12125
332,332,0,0,0,3416
333,333,0,0,0,13627
334,334,0,0,0,2548
335,335,0,0,0,13746
336,336,0,0,0,3089
337,337,0,0,0,12469
338,338,0,0,0,4866
339,339,0,0,0,10134
340,340,0,0,0,7497
341,341,0,0,0,7377
342,342,0,0,0,10329
343,343,0,0,0,4801
344,344,0,0,0,12610
345,345,0,0,0,3080
346,346,0,0,0,13785
347,347,0,0,0,2558
348,348,0,0,0,13562
349,349,0,0,0,3428
350,350,0,0,0,11977
351,351,0,0,0,5477
352,352,0,0,0,9471
353,353,0,0,0,8213
354,354,0,0,0,6692
355,355,0,0,0,10959
356,356,0,0,0,4299
357,357,0,0,0,13037
358,358,0,0,0,2814
359,359,0,0,0,13885
360,360,0,0,0,2660
361,361,0,0,0,13264
362,362,0,0,0,3844
363,363,0,0,0,11408
364,364,0,0,0,6119
365,365,0,0,0,8769
366,366,0,0,0,8924
367,367,0,0,0,6033
368,368,0,0,0,11566
369,369,0,0,0,3817
370,370,0,0,0,13366
371,371,0,0,0,2659
372,372,0,0,0,13855
373,373,0,0,0,2817
374,374,0,0,0,12908
375,375,0,0,0,4320
376,376,0,0,0,10776
377,377,0,0,0,6778
378,378,0,0,0,8050
379,379,0,0,0,9629
380,380,0,0,0,5400
381,381,0,0,0,12120
382,382,0,0,0,3416
383,383,0,0,0,13624
384,384,0,0,0,2564
385,385,0,0,0,13751
386,386,0,0,0,3093
387,387,0,0,0,12458
388,388,0,0,0,4856
389,389,0,0,0,10133
390,390,0,0,0,7490
391,391,0,0,0,7395
392,392,0,0,0,10304
393,393,0,0,0,4839
394,394,0,0,0,12609
395,395,0,0,0,3090
396,396,0,0,0,13804
397,397,0,0,0,2572
398,398,0,0,0,13568
399,399,0,0,0,3424
400,400,0,0,0,11972
401,401,0,0,0,5456
402,402,0,0,0,9466
403,403,0,0,0,8206
404,404,0,0,0,6690
405,405,0,0,0,10954
406,406,0,0,0,4295
407,407,0,0,0,13041
408,408,0,0,0,2823
409,409,0,0,0,13893
410,410,0,0,0,2652
411,411,0,0,0,13288
412,412,0,0,0,3830
413,413,0,0,0,11395
414,414,0,0,0,6116
415,415,0,0,0,8768
416,416,0,0,0,8912
417,417,0,0,0,6031
418,418,0,0,0,11575
419,419,0,0,0,3804
420,420,0,0,0,13367
421,421,0,0,0,2651
422,422,0,0,0,13868
423,423,0,0,0,2822
424,424,0,0,0,12906
425,425,0,0,0,4336
426,426,0,0,0,10784
427,427,0,0,0,6799
428,428,0,0,0,8050
429,429,0,0,0,9615
430,430,0,0,0,5395
431,431,0,0,0,12128
432,432,0,0,0,3409
433,433,0,0,0,13639
434,434,0,0,0,2575
435,435,0,0,0,13743
436,436,0,0,0,3104
437,437,0,0,0,12458
438,438,0,0,0,4877
439,439,0,0,0,10141
440,440,0,0,0,7524
441,441,0,0,0,7367
442,442,0,0,0,10334
443,443,0,0,0,4798
444,444,0,0,0,12635
445,445,0,0,0,3074
446,446,0,0,0,13822
447,447,0,0,0,2577
448,448,0,0,0,13534
449,449,0,0,0,3432
450,450,0,0,0,11947
451,451,0,0,0,5471
452,452,0,0,0,9442
453,453,0,0,0,8205
454,454,0,0,0,6661
455,455,0,0,0,10966
456,456,0,0,0,4261
457,457,0,0,0,13048
458,458,0,0,0,2811
459,459,0,0,0,13883
460,460,0,0,0,2657
461,461,0,0,0,13276
462,462,0,0,0,3849
463,463,0,0,0,11400
464,464,0,0,0,6129
465,465,0,0,0,8771
466,466,0,0,0,8936
467,467,0,0,0,6020
468,468,0,0,0,11589
469,469,0,0,0,3812
470,470,0,0,0,13387
471,471,0,0,0,2651
472,472,0,0,0,13871
473,473,0,0,0,2809
474,474,0,0,0,12915
475,475,0,0,0,4329
476,476,0,0,0,10771
477,477,0,0,0,6805
478,478,0,0,0,8053
479,479,0,0,0,9642
480,480,0,0,0,5403
481,481,0,0,0,12133
482,482,0,0,0,3405
483,483,0,0,0,13644
484,484,0,0,0,2557
485,485,0,0,0,13734
486,486,0,0,0,3085
487,487,0,0,0,12457
488,488,0,0,0,4894
489,489,0,0,0,10137
490,490,0,0,0,7508
491,491,0,0,0,7362
492,492,0,0,0,10323
493,493,0,0,0,4801
494,494,0,0,0,12608
495,495,0,0,0,3084
496,496,0,0,0,13802
497,497,0,0,0,2557
498,498,0,0,0,13541
499,499,0,0,0,3437
500,500,0,0,0,11926
501,501,0,0,0,5484
502,502,0,0,0,9453
503,503,0,0,0,8216
504,504,0,0,0,6680
505,505,0,0,0,10975
506,506,0,0,0,4281
507,507,0,0,0,13060
508,508,0,0,0,2823
509,509,0,0,0,13878
510,510,0,0,0,2669
511,511,0,0,0,13266
512,512,0,0,0,3859
513,513,0,0,0,11397
514,514,0,0,0,6137
515,515,0,0,0,8751
516,516,0,0,0,8932
517,517,0,0,0,6024
518,518,0,0,0,11582
519,519,0,0,0,3814
520,520,0,0,0,13370
521,521,0,0,0,2657
522,522,0,0,0,13865
523,523,0,0,0,2847
524,524,0,0,0,12898
525,525,0,0,0,4327
526,526,0,0,0,10765
527,527,0,0,0,6809
528,528,0,0,0,8045
529,529,0,0,0,9637
530,530,0,0,0,5391
531,531,0,0,0,12126
532,532,0,0,0,3397
533,533,0,0,0,13635
534,534,0,0,0,2573
535,535,0,0,0,13741
536,536,0,0,0,3088
537,537,0,0,0,12450
538,538,0,0,0,4883
539,539,0,0,0,10109
540,540,0,0,0,7511
541,541,0,0,0,7352
542,542,0,0,0,10351
543,543,0,0,0,4806
544,544,0,0,0,12642
545,545,0,0,0,3068
546,546,0,0,0,13804
547,547,0,0,0,2590
548,548,0,0,0,13549
549,549,0,0,0,3455
550,550,0,0,0,11947
551,551,0,0,0,5502
552,552,0,0,0,9431
553,553,0,0,0,8232
554,554,0,0,0,6677
555,555,0,0,0,10983
556,556,0,0,0,4280
557,557,0,0,0,13062
558,558,0,0,0,2814
559,559,0,0,0,13884
560,560,0,0,0,2651
561,561,0,0,0,13274
562,562,0,0,0,3852
563,563,0,0,0,11379
564,564,0,0,0,6146
565,565,0,0,0,8743
566,566,0,0,0,8940
567,567,0,0,0,6007
568,568,0,0,0,11590
569,569,0,0,0,3798
570,570,0,0,0,13396
571,571,0,0,0,2656
572,572,0,0,0,13862
573,573,0,0,0,2836
574,574,0,0,0,12882
575,575,0,0,0,4343
576,576,0,0,0,10762
577,577,0,0,0,6837
578,578,0,0,0,8038
579,579,0,0,0,9651
580,580,0,0,0,5384
581,581,0,0,0,12144
582,582,0,0,0,3399
583,583,0,0,0,13630
584,584,0,0,0,2574
585,585,0,0,0,13745
586,586,0,0,0,3100
587,587,0,0,0,12455
588,588,0,0,0,4889
589,589,0,0,0,10095
590,590,0,0,0,7525
591,591,0,0,0,7335
592,592,0,0,0,10357
593,593,0,0,0,4805
594,594,0,0,0,12650
595,595,0,0,0,3077
596,596,0,0,0,13814
597,597,0,0,0,2563
598,598,0,0,0,13567
599,599,0,0,0,3438
600,600,0,0,0,11931
601,601,0,0,0,5503
602,602,0,0,0,9431
603,603,0,0,0,8239
604,604,0,0,0,6658
605,605,0,0,0,11015
606,606,0,0,0,4278
607,607,0,0,0,13067
608,608,0,0,0,2825
609,609,0,0,0,13885
610,610,0,0,0,2664
611,611,0,0,0,13255
612,612,0,0,0,3851
613,613,0,0,0,11363
614,614,0,0,0,6145
615,615,0,0,0,8719
616,616,0,0,0,8957
617,617,0,0,0,6005
618,618,0,0,0,11602
619,619,0,0,0,3791
620,620,0,0,0,13400
621,621,0,0,0,2650
622,622,0,0,0,13874
623,623,0,0,0,2837
624,624,0,0,0,12891
625,625,0,0,0,4356
626,626,0,0,0,10753
627,627,0,0,0,6836
628,628,0,0,0,8044
629,629,0,0,0,9660
630,630,0,0,0,5372
631,631,0,0,0,12161
632,632,0,0,0,3383
633,633,0,0,0,13637
634,634,0,0,0,2565
635,635,0,0,0,13744
636,636,0,0,0,3083
637,637,0,0,0,12453
638,638,0,0,0,4892
639,639,0,0,0,10101
640,640,0,0,0,7548
641,641,0,0,0,7334
642,642,0,0,0,10360
643,643,0,0,0,4799
644,644,0,0,0,12658
645,645,0,0,0,3069
646,646,0,0,0,13801
647,647,0,0,0,2575
648,648,0,0,0,13545
649,649,0,0,0,3449
650,650,0,0,0,11947
651,651,0,0,0,5495
652,652,0,0,0,9419
653,653,0,0,0,8258
654,654,0,0,0,6656
655,655,0,0,0,11004
656,656,0,0,0,4268
657,657,0,0,0,13068
658,658,0,0,0,2798
659,659,0,0,0,13874
660,660,0,0,0,2660
661,661,0,0,0,13260
662,662,0,0,0,3871
663,663,0,0,0,11360
664,664,0,0,0,6165
665,665,0,0,0,8736
666,666,0,0,0,8952
667,667,0,0,0,5995
668,668,0,0,0,11613
669,669,0,0,0,3787
670,670,0,0,0,13386
671,671,0,0,0,2643
672,672,0,0,0,13864
673,673,0,0,0,2832
674,674,0,0,0,12881
675,675,0,0,0,4352
676,676,0,0,0,10752
677,677,0,0,0,6838
678,678,0,0,0,8031
679,679,0,0,0,9680
680,680,0,0,0,5363
681,681,0,0,0,12159
682,682,0,0,0,3385
683,683,0,0,0,13651
684,684,0,0,0,2579
685,685,0,0,0,13754
686,686,0,0,0,3101
687,687,0,0,0,12434
688,688,0,0,0,4893
689,689,0,0,0,10088
690,690,0,0,0,7554
691,691,0,0,0,7320
692,692,0,0,0,10381
693,693,0,0,0,4779
694,694,0,0,0,12660
695,695,0,0,0,3065
696,696,0,0,0,13802
697,697,0,0,0,2561
698,698,0,0,0,13547
699,699,0,0,0,3454
700,700,0,0,0,11929
701,701,0,0,0,5507
702,702,0,0,0,9391
703,703,0,0,0,8259
704,704,0,0,0,6641
705,705,0,0,0,10996
706,706,0,0,0,4252
707,707,0,0,0,13070
708,708,0,0,0,2812
709,709,0,0,0,13883
710,710,0,0,0,2658
711,711,0,0,0,13263
712,712,0,0,0,3864
713,713,0,0,0,11340
714,714,0,0,0,6159
715,715,0,0,0,8722
716,716,0,0,0,8973
717,717,0,0,0,5981
718,718,0,0,0,11618
719,719,0,0,0,3782
720,720,0,0,0,13401
721,721,0,0,0,2629
722,722,0,0,0,13872
723,723,0,0,0,2847
724,724,0,0,0,12886
725,725,0,0,0,4356
726,726,0,0,0,10750
727,727,0,0,0,6856
728,728,0,0,0,8007
729,729,0,0,0,9693
730,730,0,0,0,5353
731,731,0,0,0,12164
732,732,0,0,0,3391
733,733,0,0,0,13634
734,734,0,0,0,2568
735,735,0,0,0,13728
736,736,0,0,0,3110
737,737,0,0,0,12433
738,738,0,0,0,4928
739,739,0,0,0,10084
740,740,0,0,0,7558
741,741,0,0,0,7318
742,742,0,0,0,10378
743,743,0,0,0,4769
744,744,0,0,0,12663
745,745,0,0,0,3058
746,746,0,0,0,13801
747,747,0,0,0,2558
748,748,0,0,0,13551
749,749,0,0,0,3459
750,750,0,0,0,11908
751,751,0,0,0,5518
752,752,0,0,0,9394
753,753,0,0,0,8272
754,754,0,0,0,6651
755,755,0,0,0,11035
756,756,0,0,0,4257
757,757,0,0,0,13079
758,758,0,0,0,2791
759,759,0,0,0,13885
760,760,0,0,0,2671
761,761,0,0,0,13227
762,762,0,0,0,3889
763,763,0,0,0,11335
764,764,0,0,0,6175
765,765,0,0,0,8705
766,766,0,0,0,8990
767,767,0,0,0,5966
768,768,0,0,0,11641
769,769,0,0,0,3780
770,770,0,0,0,13395
771,771,0,0,0,2644
772,772,0,0,0,13860
773,773,0,0,0,2839
774,774,0,0,0,12875
775,775,0,0,0,4383
776,776,0,0,0,10730
777,777,0,0,0,6862
778,778,0,0,0,7992
779,779,0,0,0,9694
780,780,0,0,0,5348
781,781,0,0,0,12184
782,782,0,0,0,3388
783,783,0,0,0,13663
784,784,0,0,0,2556
785,785,0,0,0,13749
786,786,0,0,0,3119
787,787,0,0,0,12412
788,788,0,0,0,4928
789,789,0,0,0,10072
790,790,0,0,0,7557
791,791,0,0,0,7298
792,792,0,0,0,10399
793,793,0,0,0,4757
794,794,0,0,0,12678
795,795,0,0,0,3025
796,796,0,0,0,13811
797,797,0,0,0,2578
798,798,0,0,0,13523
799,799,0,0,0,3461
800,800,0,0,0,11896
801,801,0,0,0,5529
802,802,0,0,0,9383
803,803,0,0,0,8303
804,804,0,0,0,6605
805,805,0,0,0,11052
806,806,0,0,0,4233
807,807,0,0,0,13086
808,808,0,0,0,2799
809,809,0,0,0,13880
810,810,0,0,0,2658
811,811,0,0,0,13246
812,812,0,0,0,3885
813,813,0,0,0,11336
814,814,0,0,0,6180
815,815,0,0,0,8693
816,816,0,0,0,9016
817,817,0,0,0,5959
818,818,0,0,0,11644
819,819,0,0,0,3759
820,820,0,0,0,13414
821,821,0,0,0,2642
822,822,0,0,0,13867
823,823,0,0,0,2862
824,824,0,0,0,12865
825,825,0,0,0,4383
826,826,0,0,0,10725
827,827,0,0,0,6870
828,828,0,0,0,7985
829,829,0,0,0,9712
830,830,0,0,0,5335
831,831,0,0,0,12184
832,832,0,0,0,3365
833,833,0,0,0,13676
834,834,0,0,0,2565
835,835,0,0,0,13732
836,836,0,0,0,3135
837,837,0,0,0,12404
838,838,0,0,0,4926
839,839,0,0,0,10061
840,840,0,0,0,7574
841,841,0,0,0,7292
842,842,0,0,0,10394
843,843,0,0,0,4754
844,844,0,0,0,12680
845,845,0,0,0,3039
846,846,0,0,0,13833
847,847,0,0,0,2558
848,848,0,0,0,13514
849,849,0,0,0,3477
850,850,0,0,0,11896
851,851,0,0,0,5558
852,852,0,0,0,9395
853,853,0,0,0,8292
854,854,0,0,0,6607
855,855,0,0,0,11045
856,856,0,0,0,4211
857,857,0,0,0,13092
858,858,0,0,0,2795
859,859,0,0,0,13869
860,860,0,0,0,2668
861,861,0,0,0,13224
862,862,0,0,0,3888
863,863,0,0,0,11325
864,864,0,0,0,6199
865,865,0,0,0,8692
866,866,0,0,0,9016
867,867,0,0,0,5961
868,868,0,0,0,11643
869,869,0,0,0,3766
870,870,0,0,0,13414
871,871,0,0,0,2638
872,872,0,0,0,13844
873,873,0,0,0,2849
874,874,0,0,0,12850
875,875,0,0,0,4381
876,876,0,0,0,10721
877,877,0,0,0,6884
878,878,0,0,0,7980
879,879,0,0,0,9734
880,880,0,0,0,5317
881,881,0,0,0,12204
882,882,0,0,0,3360
883,883,0,0,0,13666
884,884,0,0,0,2555
885,885,0,0,0,13731
886,886,0,0,0,3106
887,887,0,0,0,12400
888,888,0,0,0,4941
889,889,0,0,0,10051
890,890,0,0,0,7580
891,891,0,0,0,7291
892,892,0,0,0,10421
893,893,0,0,0,4744
894,894,0,0,0,12689
895,895,0,0,0,3032
896,896,0,0,0,13822
897,897,0,0,0,2570
898,898,0,0,0,13539
899,899,0,0,0,3464
900,900,0,0,0,11883
901,901,0,0,0,5552
902,902,0,0,0,9377
903,903,0,0,0,8310
904,904,0,0,0,6604
905,905,0,0,0,11050
906,906,0,0,0,4215
907,907,0,0,0,13090
908,908,0,0,0,2782
909,909,0,0,0,13885
910,910,0,0,0,2675
911,911,0,0,0,13225
912,912,0,0,0,3896
913,913,0,0,0,11306
914,914,0,0,0,6204
915,915,0,0,0,8665
916,916,0,0,0,9036
917,917,0,0,0,5933
918,918,0,0,0,11652
919,919,0,0,0,3748
920,920,0,0,0,13426
921,921,0,0,0,2627
922,922,0,0,0,13861
923,923,0,0,0,2858
924,924,0,0,0,12869
925,925,0,0,0,4417
926,926,0,0,0,10693
927,927,0,0,0,6906
928,928,0,0,0,7964
929,929,0,0,0,9732
930,930,0,0,0,5315
931,931,0,0,0,12215
932,932,0,0,0,3339
933,933,0,0,0,13673
934,934,0,0,0,2555
935,935,0,0,0,13727
936,936,0,0,0,3135
937,937,0,0,0,12414
938,938,0,0,0,4953
939,939,0,0,0,10048
940,940,0,0,0,7612
941,941,0,0,0,7265
942,942,0,0,0,10432
943,943,0,0,0,4721
944,944,0,0,0,12682
945,945,0,0,0,3035
946,946,0,0,0,13815
947,947,0,0,0,2575
948,948,0,0,0,13521
949,949,0,0,0,3484
950,950,0,0,0,11866
951,951,0,0,0,5576
952,952,0,0,0,9358
953,953,0,0,0,8327
954,954,0,0,0,6590
955,955,0,0,0,11065
956,956,0,0,0,4200
957,957,0,0,0,13099
958,958,0,0,0,2789
959,959,0,0,0,13879
960,960,0,0,0,2682
961,961,0,0,0,13222
962,962,0,0,0,3918
963,963,0,0,0,11300
964,964,0,0,0,6222
965,965,0,0,0,8658
966,966,0,0,0,9034
967,967,0,0,0,5911
968,968,0,0,0,11665
969,969,0,0,0,3764
970,970,0,0,0,13428
971,971,0,0,0,2632
972,972,0,0,0,13852
973,973,0,0,0,2870
974,974,0,0,0,12862
975,975,0,0,0,4393
976,976,0,0,0,10685
977,977,0,0,0,6918
978,978,0,0,0,7957
979,979,0,0,0,9755
980,980,0,0,0,5309
981,981,0,0,0,12223
982,982,0,0,0,3343
983,983,0,0,0,13662
984,984,0,0,0,2548
985,985,0,0,0,13718
986,986,0,0,0,3137
987,987,0,0,0,12382
988,988,0,0,0,4936
989,989,0,0,0,10025
990,990,0,0,0,7601
991,991,0,0,0,7254
992,992,0,0,0,10420
993,993,0,0,0,4742
994,994,0,0,0,12694
995,995,0,0,0,3047
996,996,0,0,0,13822
997,997,0,0,0,2563
998,998,0,0,0,13511
999,999,0,0,0,3482
1000,1000,0,0,0,11878
1001,1001,0,0,0,5571
1002,1002,0,0,0,9349
1003,1003,0,0,0,8326
1004,1004,0,0,0,6561
1005,1005,0,0,0,11070
1006,1006,0,0,0,4201
1007,1007,0,0,0,13120
1008,1008,0,0,0,2789
1009,1009,0,0,0,13882
1010,1010,0,0,0,2674
1011,1011,0,0,0,13229
1012,1012,0,0,0,3929
1013,1013,0,0,0,11293
1014,1014,0,0,0,6220
1015,1015,0,0,0,8653
1016,1016,0,0,0,9048
1017,1017,0,0,0,5930
1018,1018,0,0,0,11674
1019,1019,0,0,0,3747
1020,1020,0,0,0,13425
1021,1021,0,0,0,2627
1022,1022,0,0,0,13863
1023,1023,0,0,0,2862
1024,1024,0,0,0,12843
1025,1025,0,0,0,4410
1026,1026,0,0,0,10694
1027,1027,0,0,0,6909
1028,1028,0,0,0,7923
1029,1029,0,0,0,9768
1030,1030,0,0,0,5313
1031,1031,0,0,0,12223
1032,1032,0,0,0,3330
1033,1033,0,0,0,13672
1034,1034,0,0,0,2562
1035,1035,0,0,0,13722
1036,1036,0,0,0,3140
1037,1037,0,0,0,12388
1038,1038,0,0,0,4967
1039,1039,0,0,0,10018
1040,1040,0,0,0,7627
1041,1041,0,0,0,7243
1042,1042,0,0,0,10445
1043,1043,0,0,0,4727
1044,1044,0,0,0,12681
1045,1045,0,0,0,3016
1046,1046,0,0,0,13831
1047,1047,0,0,0,2556
1048,1048,0,0,0,13511
1049,1049,0,0,0,3480
1050,1050,0,0,0,11870
